timestamp,open,high,low,close
1772838240000,24628.888,24628.888,24628.888,24628.888
1772838300000,24628.888,24628.888,24628.888,24628.888
1772838360000,24628.888,24628.888,24628.888,24628.888
1772838420000,24628.888,24628.888,24628.888,24628.888
1772838480000,24628.888,24628.888,24628.888,24628.888
1772838540000,24628.888,24628.888,24628.888,24628.888
1772838600000,24628.888,24628.888,24628.888,24628.888
1772838660000,24628.888,24628.888,24628.888,24628.888
1772838720000,24628.888,24628.888,24628.888,24628.888
1772838780000,24628.888,24628.888,24628.888,24628.888
1772838840000,24628.888,24628.888,24628.888,24628.888
1772838900000,24628.888,24628.888,24628.888,24628.888
1772838960000,24628.888,24628.888,24628.888,24628.888
1772839020000,24628.888,24628.888,24628.888,24628.888
1772839080000,24628.888,24628.888,24628.888,24628.888
1772839140000,24628.888,24628.888,24628.888,24628.888
1772839200000,24628.888,24628.888,24628.888,24628.888
1772839260000,24628.888,24628.888,24628.888,24628.888
1772839320000,24628.888,24628.888,24628.888,24628.888
1772839380000,24628.888,24628.888,24628.888,24628.888
1772839440000,24628.888,24628.888,24628.888,24628.888
1772839500000,24628.888,24628.888,24628.888,24628.888
1772839560000,24628.888,24628.888,24628.888,24628.888
1772839620000,24628.888,24628.888,24628.888,24628.888
1772839680000,24628.888,24628.888,24628.888,24628.888
1772839740000,24628.888,24628.888,24628.888,24628.888
1772839800000,24628.888,24628.888,24628.888,24628.888
1772839860000,24628.888,24628.888,24628.888,24628.888
1772839920000,24628.888,24628.888,24628.888,24628.888
1772839980000,24628.888,24628.888,24628.888,24628.888
1772840040000,24628.888,24628.888,24628.888,24628.888
1772840100000,24628.888,24628.888,24628.888,24628.888
1772840160000,24628.888,24628.888,24628.888,24628.888
1772840220000,24628.888,24628.888,24628.888,24628.888
1772840280000,24628.888,24628.888,24628.888,24628.888
1772840340000,24628.888,24628.888,24628.888,24628.888
1772840400000,24628.888,24628.888,24628.888,24628.888
1772840460000,24628.888,24628.888,24628.888,24628.888
1772840520000,24628.888,24628.888,24628.888,24628.888
1772840580000,24628.888,24628.888,24628.888,24628.888
1772840640000,24628.888,24628.888,24628.888,24628.888
1772840700000,24628.888,24628.888,24628.888,24628.888
1772840760000,24628.888,24628.888,24628.888,24628.888
1772840820000,24628.888,24628.888,24628.888,24628.888
1772840880000,24628.888,24628.888,24628.888,24628.888
1772840940000,24628.888,24628.888,24628.888,24628.888
1772841000000,24628.888,24628.888,24628.888,24628.888
1772841060000,24628.888,24628.888,24628.888,24628.888
1772841120000,24628.888,24628.888,24628.888,24628.888
1772841180000,24628.888,24628.888,24628.888,24628.888
1772841240000,24628.888,24628.888,24628.888,24628.888
1772841300000,24628.888,24628.888,24628.888,24628.888
1772841360000,24628.888,24628.888,24628.888,24628.888
1772841420000,24628.888,24628.888,24628.888,24628.888
1772841480000,24628.888,24628.888,24628.888,24628.888
1772841540000,24628.888,24628.888,24628.888,24628.888
1772841600000,24628.888,24628.888,24628.888,24628.888
1772841660000,24628.888,24628.888,24628.888,24628.888
1772841720000,24628.888,24628.888,24628.888,24628.888
1772841780000,24628.888,24628.888,24628.888,24628.888
1772841840000,24628.888,24628.888,24628.888,24628.888
1772841900000,24628.888,24628.888,24628.888,24628.888
1772841960000,24628.888,24628.888,24628.888,24628.888
1772842020000,24628.888,24628.888,24628.888,24628.888
1772842080000,24628.888,24628.888,24628.888,24628.888
1772842140000,24628.888,24628.888,24628.888,24628.888
1772842200000,24628.888,24628.888,24628.888,24628.888
1772842260000,24628.888,24628.888,24628.888,24628.888
1772842320000,24628.888,24628.888,24628.888,24628.888
1772842380000,24628.888,24628.888,24628.888,24628.888
1772842440000,24628.888,24628.888,24628.888,24628.888
1772842500000,24628.888,24628.888,24628.888,24628.888
1772842560000,24628.888,24628.888,24628.888,24628.888
1772842620000,24628.888,24628.888,24628.888,24628.888
1772842680000,24628.888,24628.888,24628.888,24628.888
1772842740000,24628.888,24628.888,24628.888,24628.888
1772842800000,24628.888,24628.888,24628.888,24628.888
1772842860000,24628.888,24628.888,24628.888,24628.888
1772842920000,24628.888,24628.888,24628.888,24628.888
1772842980000,24628.888,24628.888,24628.888,24628.888
1772843040000,24628.888,24628.888,24628.888,24628.888
1772843100000,24628.888,24628.888,24628.888,24628.888
1772843160000,24628.888,24628.888,24628.888,24628.888
1772843220000,24628.888,24628.888,24628.888,24628.888
1772843280000,24628.888,24628.888,24628.888,24628.888
1772843340000,24628.888,24628.888,24628.888,24628.888
1772843400000,24628.888,24628.888,24628.888,24628.888
1772843460000,24628.888,24628.888,24628.888,24628.888
1772843520000,24628.888,24628.888,24628.888,24628.888
1772843580000,24628.888,24628.888,24628.888,24628.888
1772843640000,24628.888,24628.888,24628.888,24628.888
1772843700000,24628.888,24628.888,24628.888,24628.888
1772843760000,24628.888,24628.888,24628.888,24628.888
1772843820000,24628.888,24628.888,24628.888,24628.888
1772843880000,24628.888,24628.888,24628.888,24628.888
1772843940000,24628.888,24628.888,24628.888,24628.888
1772844000000,24628.888,24628.888,24628.888,24628.888
1772844060000,24628.888,24628.888,24628.888,24628.888
1772844120000,24628.888,24628.888,24628.888,24628.888
1772844180000,24628.888,24628.888,24628.888,24628.888
1772844240000,24628.888,24628.888,24628.888,24628.888
1772844300000,24628.888,24628.888,24628.888,24628.888
1772844360000,24628.888,24628.888,24628.888,24628.888
1772844420000,24628.888,24628.888,24628.888,24628.888
1772844480000,24628.888,24628.888,24628.888,24628.888
1772844540000,24628.888,24628.888,24628.888,24628.888
1772844600000,24628.888,24628.888,24628.888,24628.888
1772844660000,24628.888,24628.888,24628.888,24628.888
1772844720000,24628.888,24628.888,24628.888,24628.888
1772844780000,24628.888,24628.888,24628.888,24628.888
1772844840000,24628.888,24628.888,24628.888,24628.888
1772844900000,24628.888,24628.888,24628.888,24628.888
1772844960000,24628.888,24628.888,24628.888,24628.888
1772845020000,24628.888,24628.888,24628.888,24628.888
1772845080000,24628.888,24628.888,24628.888,24628.888
1772845140000,24628.888,24628.888,24628.888,24628.888
1772845200000,24628.888,24628.888,24628.888,24628.888
1772845260000,24628.888,24628.888,24628.888,24628.888
1772845320000,24628.888,24628.888,24628.888,24628.888
1772845380000,24628.888,24628.888,24628.888,24628.888
1772845440000,24628.888,24628.888,24628.888,24628.888
1772845500000,24628.888,24628.888,24628.888,24628.888
1772845560000,24628.888,24628.888,24628.888,24628.888
1772845620000,24628.888,24628.888,24628.888,24628.888
1772845680000,24628.888,24628.888,24628.888,24628.888
1772845740000,24628.888,24628.888,24628.888,24628.888
1772845800000,24628.888,24628.888,24628.888,24628.888
1772845860000,24628.888,24628.888,24628.888,24628.888
1772845920000,24628.888,24628.888,24628.888,24628.888
1772845980000,24628.888,24628.888,24628.888,24628.888
1772846040000,24628.888,24628.888,24628.888,24628.888
1772846100000,24628.888,24628.888,24628.888,24628.888
1772846160000,24628.888,24628.888,24628.888,24628.888
1772846220000,24628.888,24628.888,24628.888,24628.888
1772846280000,24628.888,24628.888,24628.888,24628.888
1772846340000,24628.888,24628.888,24628.888,24628.888
1772846400000,24628.888,24628.888,24628.888,24628.888
1772846460000,24628.888,24628.888,24628.888,24628.888
1772846520000,24628.888,24628.888,24628.888,24628.888
1772846580000,24628.888,24628.888,24628.888,24628.888
1772846640000,24628.888,24628.888,24628.888,24628.888
1772846700000,24628.888,24628.888,24628.888,24628.888
1772846760000,24628.888,24628.888,24628.888,24628.888
1772846820000,24628.888,24628.888,24628.888,24628.888
1772846880000,24628.888,24628.888,24628.888,24628.888
1772846940000,24628.888,24628.888,24628.888,24628.888
1772847000000,24628.888,24628.888,24628.888,24628.888
1772847060000,24628.888,24628.888,24628.888,24628.888
1772847120000,24628.888,24628.888,24628.888,24628.888
1772847180000,24628.888,24628.888,24628.888,24628.888
1772847240000,24628.888,24628.888,24628.888,24628.888
1772847300000,24628.888,24628.888,24628.888,24628.888
1772847360000,24628.888,24628.888,24628.888,24628.888
1772847420000,24628.888,24628.888,24628.888,24628.888
1772847480000,24628.888,24628.888,24628.888,24628.888
1772847540000,24628.888,24628.888,24628.888,24628.888
1772847600000,24628.888,24628.888,24628.888,24628.888
1772847660000,24628.888,24628.888,24628.888,24628.888
1772847720000,24628.888,24628.888,24628.888,24628.888
1772847780000,24628.888,24628.888,24628.888,24628.888
1772847840000,24628.888,24628.888,24628.888,24628.888
1772847900000,24628.888,24628.888,24628.888,24628.888
1772847960000,24628.888,24628.888,24628.888,24628.888
1772848020000,24628.888,24628.888,24628.888,24628.888
1772848080000,24628.888,24628.888,24628.888,24628.888
1772848140000,24628.888,24628.888,24628.888,24628.888
1772848200000,24628.888,24628.888,24628.888,24628.888
1772848260000,24628.888,24628.888,24628.888,24628.888
1772848320000,24628.888,24628.888,24628.888,24628.888
1772848380000,24628.888,24628.888,24628.888,24628.888
1772848440000,24628.888,24628.888,24628.888,24628.888
1772848500000,24628.888,24628.888,24628.888,24628.888
1772848560000,24628.888,24628.888,24628.888,24628.888
1772848620000,24628.888,24628.888,24628.888,24628.888
1772848680000,24628.888,24628.888,24628.888,24628.888
1772848740000,24628.888,24628.888,24628.888,24628.888
1772848800000,24628.888,24628.888,24628.888,24628.888
1772848860000,24628.888,24628.888,24628.888,24628.888
1772848920000,24628.888,24628.888,24628.888,24628.888
1772848980000,24628.888,24628.888,24628.888,24628.888
1772849040000,24628.888,24628.888,24628.888,24628.888
1772849100000,24628.888,24628.888,24628.888,24628.888
1772849160000,24628.888,24628.888,24628.888,24628.888
1772849220000,24628.888,24628.888,24628.888,24628.888
1772849280000,24628.888,24628.888,24628.888,24628.888
1772849340000,24628.888,24628.888,24628.888,24628.888
1772849400000,24628.888,24628.888,24628.888,24628.888
1772849460000,24628.888,24628.888,24628.888,24628.888
1772849520000,24628.888,24628.888,24628.888,24628.888
1772849580000,24628.888,24628.888,24628.888,24628.888
1772849640000,24628.888,24628.888,24628.888,24628.888
1772849700000,24628.888,24628.888,24628.888,24628.888
1772849760000,24628.888,24628.888,24628.888,24628.888
1772849820000,24628.888,24628.888,24628.888,24628.888
1772849880000,24628.888,24628.888,24628.888,24628.888
1772849940000,24628.888,24628.888,24628.888,24628.888
1772850000000,24628.888,24628.888,24628.888,24628.888
1772850060000,24628.888,24628.888,24628.888,24628.888
1772850120000,24628.888,24628.888,24628.888,24628.888
1772850180000,24628.888,24628.888,24628.888,24628.888
1772850240000,24628.888,24628.888,24628.888,24628.888
1772850300000,24628.888,24628.888,24628.888,24628.888
1772850360000,24628.888,24628.888,24628.888,24628.888
1772850420000,24628.888,24628.888,24628.888,24628.888
1772850480000,24628.888,24628.888,24628.888,24628.888
1772850540000,24628.888,24628.888,24628.888,24628.888
1772850600000,24628.888,24628.888,24628.888,24628.888
1772850660000,24628.888,24628.888,24628.888,24628.888
1772850720000,24628.888,24628.888,24628.888,24628.888
1772850780000,24628.888,24628.888,24628.888,24628.888
1772850840000,24628.888,24628.888,24628.888,24628.888
1772850900000,24628.888,24628.888,24628.888,24628.888
1772850960000,24628.888,24628.888,24628.888,24628.888
1772851020000,24628.888,24628.888,24628.888,24628.888
1772851080000,24628.888,24628.888,24628.888,24628.888
1772851140000,24628.888,24628.888,24628.888,24628.888
1772851200000,24628.888,24628.888,24628.888,24628.888
1772851260000,24628.888,24628.888,24628.888,24628.888
1772851320000,24628.888,24628.888,24628.888,24628.888
1772851380000,24628.888,24628.888,24628.888,24628.888
1772851440000,24628.888,24628.888,24628.888,24628.888
1772851500000,24628.888,24628.888,24628.888,24628.888
1772851560000,24628.888,24628.888,24628.888,24628.888
1772851620000,24628.888,24628.888,24628.888,24628.888
1772851680000,24628.888,24628.888,24628.888,24628.888
1772851740000,24628.888,24628.888,24628.888,24628.888
1772851800000,24628.888,24628.888,24628.888,24628.888
1772851860000,24628.888,24628.888,24628.888,24628.888
1772851920000,24628.888,24628.888,24628.888,24628.888
1772851980000,24628.888,24628.888,24628.888,24628.888
1772852040000,24628.888,24628.888,24628.888,24628.888
1772852100000,24628.888,24628.888,24628.888,24628.888
1772852160000,24628.888,24628.888,24628.888,24628.888
1772852220000,24628.888,24628.888,24628.888,24628.888
1772852280000,24628.888,24628.888,24628.888,24628.888
1772852340000,24628.888,24628.888,24628.888,24628.888
1772852400000,24628.888,24628.888,24628.888,24628.888
1772852460000,24628.888,24628.888,24628.888,24628.888
1772852520000,24628.888,24628.888,24628.888,24628.888
1772852580000,24628.888,24628.888,24628.888,24628.888
1772852640000,24628.888,24628.888,24628.888,24628.888
1772852700000,24628.888,24628.888,24628.888,24628.888
1772852760000,24628.888,24628.888,24628.888,24628.888
1772852820000,24628.888,24628.888,24628.888,24628.888
1772852880000,24628.888,24628.888,24628.888,24628.888
1772852940000,24628.888,24628.888,24628.888,24628.888
1772853000000,24628.888,24628.888,24628.888,24628.888
1772853060000,24628.888,24628.888,24628.888,24628.888
1772853120000,24628.888,24628.888,24628.888,24628.888
1772853180000,24628.888,24628.888,24628.888,24628.888
1772853240000,24628.888,24628.888,24628.888,24628.888
1772853300000,24628.888,24628.888,24628.888,24628.888
1772853360000,24628.888,24628.888,24628.888,24628.888
1772853420000,24628.888,24628.888,24628.888,24628.888
1772853480000,24628.888,24628.888,24628.888,24628.888
1772853540000,24628.888,24628.888,24628.888,24628.888
1772853600000,24628.888,24628.888,24628.888,24628.888
1772853660000,24628.888,24628.888,24628.888,24628.888
1772853720000,24628.888,24628.888,24628.888,24628.888
1772853780000,24628.888,24628.888,24628.888,24628.888
1772853840000,24628.888,24628.888,24628.888,24628.888
1772853900000,24628.888,24628.888,24628.888,24628.888
1772853960000,24628.888,24628.888,24628.888,24628.888
1772854020000,24628.888,24628.888,24628.888,24628.888
1772854080000,24628.888,24628.888,24628.888,24628.888
1772854140000,24628.888,24628.888,24628.888,24628.888
1772854200000,24628.888,24628.888,24628.888,24628.888
1772854260000,24628.888,24628.888,24628.888,24628.888
1772854320000,24628.888,24628.888,24628.888,24628.888
1772854380000,24628.888,24628.888,24628.888,24628.888
1772854440000,24628.888,24628.888,24628.888,24628.888
1772854500000,24628.888,24628.888,24628.888,24628.888
1772854560000,24628.888,24628.888,24628.888,24628.888
1772854620000,24628.888,24628.888,24628.888,24628.888
1772854680000,24628.888,24628.888,24628.888,24628.888
1772854740000,24628.888,24628.888,24628.888,24628.888
1772854800000,24628.888,24628.888,24628.888,24628.888
1772854860000,24628.888,24628.888,24628.888,24628.888
1772854920000,24628.888,24628.888,24628.888,24628.888
1772854980000,24628.888,24628.888,24628.888,24628.888
1772855040000,24628.888,24628.888,24628.888,24628.888
1772855100000,24628.888,24628.888,24628.888,24628.888
1772855160000,24628.888,24628.888,24628.888,24628.888
1772855220000,24628.888,24628.888,24628.888,24628.888
1772855280000,24628.888,24628.888,24628.888,24628.888
1772855340000,24628.888,24628.888,24628.888,24628.888
1772855400000,24628.888,24628.888,24628.888,24628.888
1772855460000,24628.888,24628.888,24628.888,24628.888
1772855520000,24628.888,24628.888,24628.888,24628.888
1772855580000,24628.888,24628.888,24628.888,24628.888
1772855640000,24628.888,24628.888,24628.888,24628.888
1772855700000,24628.888,24628.888,24628.888,24628.888
1772855760000,24628.888,24628.888,24628.888,24628.888
1772855820000,24628.888,24628.888,24628.888,24628.888
1772855880000,24628.888,24628.888,24628.888,24628.888
1772855940000,24628.888,24628.888,24628.888,24628.888
1772856000000,24628.888,24628.888,24628.888,24628.888
1772856060000,24628.888,24628.888,24628.888,24628.888
1772856120000,24628.888,24628.888,24628.888,24628.888
